Unnamed: 0,route_id,stop_id,stop_name,route_start_name,route_end_name
4442,555P,23,SHOZHANGANALLUR P.U.OFFICE,PADAPPAI,SHOZHANGANALLUR P.U.OFFICE
4443,556,1,THIRUVOTRIYUR,THIRUVOTRIYUR,KATTUPALLI
4444,556,2,ERNAVOOR GATE,THIRUVOTRIYUR,KATTUPALLI
4445,556,3,SATHIYAMOORTHY NAGAR,THIRUVOTRIYUR,KATTUPALLI
4446,556,4,"JN.,OF PONNERI RD,&ERANOOR",THIRUVOTRIYUR,KATTUPALLI
4447,556,5,ANDARKUPPAM,THIRUVOTRIYUR,KATTUPALLI
4448,556,6,ECHANKUZHI,THIRUVOTRIYUR,KATTUPALLI
4449,556,7,NAPALAYAM,THIRUVOTRIYUR,KATTUPALLI
4450,556,8,KONDAKKARAI,THIRUVOTRIYUR,KATTUPALLI
4451,556,9,PATTAMANDIRI,THIRUVOTRIYUR,KATTUPALLI
4452,556,10,INDIA CEMENT,THIRUVOTRIYUR,KATTUPALLI
4453,556,11,ATHIPATTU PUDU NAGAR,THIRUVOTRIYUR,KATTUPALLI
4454,556,12,ATHIPEDU CAMP ROAD,THIRUVOTRIYUR,KATTUPALLI
4455,556,13,ENNORE E.B. MAIN GATE,THIRUVOTRIYUR,KATTUPALLI
4456,556,14,ENNORE THERMAL POWER,THIRUVOTRIYUR,KATTUPALLI
4457,556,15,ENNORE PORT MAIN GATE,THIRUVOTRIYUR,KATTUPALLI
4458,556,16,BACK WATER BRIDGE,THIRUVOTRIYUR,KATTUPALLI
4459,556,17,L&T HARBOUR,THIRUVOTRIYUR,KATTUPALLI
4460,556,18,KATTUPALLIVILLA,THIRUVOTRIYUR,KATTUPALLI
4461,556,19,L&T CORNER,THIRUVOTRIYUR,KATTUPALLI
4462,556,20,KATTUPALLI,THIRUVOTRIYUR,KATTUPALLI
4463,557,1,REDHILLS,REDHILLS,GUMMIDIPOONDI
4464,557,2,PADIYANALLUR,REDHILLS,GUMMIDIPOONDI
4465,557,3,SEMILIVARAM,REDHILLS,GUMMIDIPOONDI
4466,557,4,SHOLAVARAM,REDHILLS,GUMMIDIPOONDI
4467,557,5,KARANODAI,REDHILLS,GUMMIDIPOONDI
4468,557,6,PERIYAPALAYAM RD JN.,REDHILLS,GUMMIDIPOONDI
4469,557,7,PANJETTI,REDHILLS,GUMMIDIPOONDI
4470,557,8,THATCHUR ROAD JN,REDHILLS,GUMMIDIPOONDI
4471,557,9,NEW ROAD,REDHILLS,GUMMIDIPOONDI
4472,557,10,PUDUVOYAL,REDHILLS,GUMMIDIPOONDI
4473,557,11,PERUVOYAL,REDHILLS,GUMMIDIPOONDI
4474,557,12,KAVARAPED,REDHILLS,GUMMIDIPOONDI
4475,557,13,VERKADU,REDHILLS,GUMMIDIPOONDI
4476,557,14,AYANALLUR,REDHILLS,GUMMIDIPOONDI
4477,557,15,GUMMIDIPOONDI,REDHILLS,GUMMIDIPOONDI
4478,557AE,1,REDHILLS,REDHILLS,ANNAMALAICHERY
4479,557AE,2,PADIYANALLUR,REDHILLS,ANNAMALAICHERY
4480,557AE,3,SEMILIVARAM,REDHILLS,ANNAMALAICHERY
4481,557AE,4,SHOLAVARAM,REDHILLS,ANNAMALAICHERY
4482,557AE,5,KARANODAI,REDHILLS,ANNAMALAICHERY
4483,557AE,6,PERIYAPALAYAM RD JN.,REDHILLS,ANNAMALAICHERY
4484,557AE,7,PANJETTI,REDHILLS,ANNAMALAICHERY
4485,557AE,8,THATCHUR ROAD JN,REDHILLS,ANNAMALAICHERY
4486,557AE,9,NEW ROAD,REDHILLS,ANNAMALAICHERY
4487,557AE,10,PUDUVOYAL,REDHILLS,ANNAMALAICHERY
4488,557AE,11,PERUVOYAL,REDHILLS,ANNAMALAICHERY
4489,557AE,12,KAVARAPED,REDHILLS,ANNAMALAICHERY
4490,557AE,13,VERKADU,REDHILLS,ANNAMALAICHERY
4491,557AE,14,AYANALLUR,REDHILLS,ANNAMALAICHERY
4492,557AE,15,GUMMIDIPOONDI,REDHILLS,ANNAMALAICHERY
4493,557AE,16,POLICE QUARTERS,REDHILLS,ANNAMALAICHERY
4494,557AE,17,VAZHUTHALAMBEDU,REDHILLS,ANNAMALAICHERY
4495,557AE,18,RETTAMBEDU,REDHILLS,ANNAMALAICHERY
4496,557AE,19,KURUVIAGARAM JN,REDHILLS,ANNAMALAICHERY
4497,557AE,20,SEKANYAM,REDHILLS,ANNAMALAICHERY
4498,557AE,21,METTU SEKANYAM,REDHILLS,ANNAMALAICHERY
4499,557AE,22,DEVAMBEDU,REDHILLS,ANNAMALAICHERY
4500,557AE,23,MEDURAMALAICHERYJN,REDHILLS,ANNAMALAICHERY
4501,557AE,24,VEPPATHUR,REDHILLS,ANNAMALAICHERY
4502,557AE,25,EB TRANSFORMER,REDHILLS,ANNAMALAICHERY
4503,557AE,26,ANNAMALAICHERY,REDHILLS,ANNAMALAICHERY
4504,557C,1,REDHILLS,REDHILLS,KALLUR
4505,557C,2,PADIYANALLUR,REDHILLS,KALLUR
4506,557C,3,SEMILIVARAM,REDHILLS,KALLUR
4507,557C,4,SHOLAVARAM,REDHILLS,KALLUR
4508,557C,5,KARANODAI,REDHILLS,KALLUR
4509,557C,6,PERIYAPALAYAM RD JN.,REDHILLS,KALLUR
4510,557C,7,PANJETTI,REDHILLS,KALLUR
4511,557C,8,THATCHUR ROAD JN,REDHILLS,KALLUR
4512,557C,9,NEW ROAD,REDHILLS,KALLUR
4513,557C,10,PUDUVOYAL,REDHILLS,KALLUR
4514,557C,11,PERUVOYAL,REDHILLS,KALLUR
4515,557C,12,KAVARAPED,REDHILLS,KALLUR
4516,557C,13,VENKADU,REDHILLS,KALLUR
4517,557C,14,AYANALLUR,REDHILLS,KALLUR
4518,557C,15,GUMMIDIPOONDI,REDHILLS,KALLUR
4519,557C,16,GOVT.HOSTEL,REDHILLS,KALLUR
4520,557C,17,S.R.GATE,REDHILLS,KALLUR
4521,557C,18,ELAVUR,REDHILLS,KALLUR
4522,557C,19,THALAYARIPALAYM,REDHILLS,KALLUR
4523,557C,20,MOOLAI ROAD,REDHILLS,KALLUR
4524,557C,21,SUNNAMBUKULAM,REDHILLS,KALLUR
4525,557C,22,SALAIYANKANDIGI,REDHILLS,KALLUR
4526,557C,23,POONGULAM COLONY,REDHILLS,KALLUR
4527,557C,24,KUPPAM,REDHILLS,KALLUR
4528,557C,25,CHINNA MANGODU,REDHILLS,KALLUR
4529,557C,26,KALLUR,REDHILLS,KALLUR
4530,557M,1,REDHILLS,REDHILLS,MADARAPAKKAM
4531,557M,2,PADIYANALLUR,REDHILLS,MADARAPAKKAM
4532,557M,3,SEMILIVARAM,REDHILLS,MADARAPAKKAM
4533,557M,4,SHOLAVARAM,REDHILLS,MADARAPAKKAM
4534,557M,5,KARANODAI,REDHILLS,MADARAPAKKAM
4535,557M,6,PERIYAPALAYAM RD JN.,REDHILLS,MADARAPAKKAM
4536,557M,7,PANJETTI,REDHILLS,MADARAPAKKAM
4537,557M,8,THATCHUR ROAD JN,REDHILLS,MADARAPAKKAM
4538,557M,9,NEW ROAD,REDHILLS,MADARAPAKKAM
4539,557M,10,PUDUVOYAL,REDHILLS,MADARAPAKKAM
4540,557M,11,PERUVOYAL,REDHILLS,MADARAPAKKAM
4541,557M,12,KAVARAPED,REDHILLS,MADARAPAKKAM
4542,557M,13,GUMMUDIPOONDI R.S.,REDHILLS,MADARAPAKKAM
4543,557M,14,GOVT.HARJNHOSTL,REDHILLS,MADARAPAKKAM
4544,557M,15,S.R.KANDIGAI,REDHILLS,MADARAPAKKAM
4545,557M,16,KAYALARMEDU,REDHILLS,MADARAPAKKAM
4546,557M,17,NAGARAJKANDIGAI,REDHILLS,MADARAPAKKAM
4547,557M,18,MELPAKKAM RD. JN.,REDHILLS,MADARAPAKKAM
4548,557M,19,PETAI/PALAYAPAL,REDHILLS,MADARAPAKKAM
4549,557M,20,EQUVARPALAYAM,REDHILLS,MADARAPAKKAM
4550,557M,21,SORPONDERIKARAI,REDHILLS,MADARAPAKKAM
4551,557M,22,SANAPUTHUR,REDHILLS,MADARAPAKKAM
4552,557M,23,ALLIKULAM,REDHILLS,MADARAPAKKAM
4553,557M,24,MANALLUR,REDHILLS,MADARAPAKKAM
4554,557M,25,PATHIRIVEDU,REDHILLS,MADARAPAKKAM
4555,557M,26,MADARAPAKKAM,REDHILLS,MADARAPAKKAM
4556,558,1,M.G.R.KOYAMBEDU,M.G.R.KOYAMBEDU,PONNERI
4557,558,2,KOYAMBEDU SCHOOL,M.G.R.KOYAMBEDU,PONNERI
4558,558,3,THIRUMANGALAM,M.G.R.KOYAMBEDU,PONNERI
4559,558,4,WEELS INDIA RD.JN.,M.G.R.KOYAMBEDU,PONNERI
4560,558,5,WATER PIPE THATHANKUPPAM,M.G.R.KOYAMBEDU,PONNERI
4561,558,6,MALLIGAI NAGAR AVE,M.G.R.KOYAMBEDU,PONNERI
4562,558,7,BUS BAY-17TH KM,M.G.R.KOYAMBEDU,PONNERI
4563,558,8,CYCLE SHOP,M.G.R.KOYAMBEDU,PONNERI
4564,558,9,KAVANGARAI,M.G.R.KOYAMBEDU,PONNERI
4565,558,10,AAYURVEDA ASHRAMAM,M.G.R.KOYAMBEDU,PONNERI
4566,558,11,REDHILLS,M.G.R.KOYAMBEDU,PONNERI
4567,558,12,PADIYANALLUR,M.G.R.KOYAMBEDU,PONNERI
4568,558,13,SEMILIVARAM,M.G.R.KOYAMBEDU,PONNERI
4569,558,14,SHOLAVARAM,M.G.R.KOYAMBEDU,PONNERI
4570,558,15,KARANODAI,M.G.R.KOYAMBEDU,PONNERI
4571,558,16,PERIYAPALAYAM RD JN.,M.G.R.KOYAMBEDU,PONNERI
4572,558,17,PANJETTI,M.G.R.KOYAMBEDU,PONNERI
4573,558,18,THATCHUR ROAD JN,M.G.R.KOYAMBEDU,PONNERI
4574,558,19,ANDARKUPPAM,M.G.R.KOYAMBEDU,PONNERI
4575,558,20,MADHAVARAM,M.G.R.KOYAMBEDU,PONNERI
4576,558,21,KRISHNAPURAM,M.G.R.KOYAMBEDU,PONNERI
4577,558,22,PONNERI,M.G.R.KOYAMBEDU,PONNERI
4578,558A,1,REDHILLS,REDHILLS,MINJUR
4579,558A,2,PADIYANALLUR,REDHILLS,MINJUR
4580,558A,3,SEMILIVARAM,REDHILLS,MINJUR
4581,558A,4,SHOLAVARAM,REDHILLS,MINJUR
4582,558A,5,KARANODAI,REDHILLS,MINJUR
4583,558A,6,PERIYAPALAYAM RD JN.,REDHILLS,MINJUR
4584,558A,7,AZHINJIVAKKAM VILLAGE,REDHILLS,MINJUR
4585,558A,8,CHATHIRAM,REDHILLS,MINJUR
4586,558A,9,INAM AGARAM,REDHILLS,MINJUR
4587,558A,10,GANGAI ADI KUPPAM,REDHILLS,MINJUR
4588,558A,11,METTUPALAYAM,REDHILLS,MINJUR
4589,558A,12,PULIKULAM,REDHILLS,MINJUR
4590,558A,13,ELAVAMBEDU,REDHILLS,MINJUR
4591,558A,14,NALLUR,REDHILLS,MINJUR
4592,558A,15,MINJUR,REDHILLS,MINJUR
4593,558B,1,REDHILLS,REDHILLS,PAZHAVERKADU
4594,558B,2,PADIYANALLUR,REDHILLS,PAZHAVERKADU
4595,558B,3,SEMILIVARAM,REDHILLS,PAZHAVERKADU
4596,558B,4,SHOLAVARAM,REDHILLS,PAZHAVERKADU
4597,558B,5,KARANODAI,REDHILLS,PAZHAVERKADU
4598,558B,6,PERIYAPALAYAM RD JN.,REDHILLS,PAZHAVERKADU
4599,558B,7,PANJETTI,REDHILLS,PAZHAVERKADU
4600,558B,8,THATCHUR ROAD JN,REDHILLS,PAZHAVERKADU
4601,558B,9,ANDARKUPPAM,REDHILLS,PAZHAVERKADU
4602,558B,10,MADHAVARAM,REDHILLS,PAZHAVERKADU
4603,558B,11,KRISHNAPURAM,REDHILLS,PAZHAVERKADU
4604,558B,12,PONNERI,REDHILLS,PAZHAVERKADU
4605,558B,13,CHINNAKUVANAM,REDHILLS,PAZHAVERKADU
4606,558B,14,UPPALAYAM,REDHILLS,PAZHAVERKADU
4607,558B,15,KAVALPATHY,REDHILLS,PAZHAVERKADU
4608,558B,16,MEDHUR,REDHILLS,PAZHAVERKADU
4609,558B,17,KANCHIVOYAL,REDHILLS,PAZHAVERKADU
4610,558B,18,THIRUPALAIVANAM,REDHILLS,PAZHAVERKADU
4611,558B,19,KATTUR CROSS ROAD,REDHILLS,PAZHAVERKADU
4612,558B,20,PERLIYAMBAKKAM,REDHILLS,PAZHAVERKADU
4613,558B,21,POLLACHIAMMANKULAM,REDHILLS,PAZHAVERKADU
4614,558B,22,PULICUT PANCHAYAT LIMIT,REDHILLS,PAZHAVERKADU
4615,558B,23,PAZHAVERKADU,REDHILLS,PAZHAVERKADU
4616,558C,1,REDHILLS,REDHILLS,PUDHUCHERYMEDU
4617,558C,2,PADIYANALLUR,REDHILLS,PUDHUCHERYMEDU
4618,558C,3,SEMILIVARAM,REDHILLS,PUDHUCHERYMEDU
4619,558C,4,SHOLAVARAM,REDHILLS,PUDHUCHERYMEDU
4620,558C,5,KARANODAI,REDHILLS,PUDHUCHERYMEDU
4621,558C,6,PERIYAPALAYAM RD JN.,REDHILLS,PUDHUCHERYMEDU
4622,558C,7,PANJETTI,REDHILLS,PUDHUCHERYMEDU
4623,558C,8,THATCHUR ROAD JN,REDHILLS,PUDHUCHERYMEDU
4624,558C,9,ANDARKUPPAM,REDHILLS,PUDHUCHERYMEDU
4625,558C,10,MADHAVARAM,REDHILLS,PUDHUCHERYMEDU
4626,558C,11,KRISHNAPURAM,REDHILLS,PUDHUCHERYMEDU
4627,558C,12,PONNERI,REDHILLS,PUDHUCHERYMEDU
4628,558C,13,CHINNAKUVANAM,REDHILLS,PUDHUCHERYMEDU
4629,558C,14,UPPALAYAM,REDHILLS,PUDHUCHERYMEDU
4630,558C,15,KAVALPATHY,REDHILLS,PUDHUCHERYMEDU
4631,558C,16,MEDHUR,REDHILLS,PUDHUCHERYMEDU
4632,558C,17,AVOOR,REDHILLS,PUDHUCHERYMEDU
4633,558C,18,AAR COLONY,REDHILLS,PUDHUCHERYMEDU
4634,558C,19,KOLUR,REDHILLS,PUDHUCHERYMEDU
4635,558C,20,KOLUR KALVOY,REDHILLS,PUDHUCHERYMEDU
4636,558C,21,PUDHUCHERYMEDU,REDHILLS,PUDHUCHERYMEDU
4637,558L,1,M.G.R.KOYAMBEDU,M.G.R.KOYAMBEDU,MINJUR
4638,558L,2,KOYAMBEDU SCHOOL,M.G.R.KOYAMBEDU,MINJUR
4639,558L,3,THIRUMANGALAM,M.G.R.KOYAMBEDU,MINJUR
4640,558L,4,WEELS INDIA RD.JN.,M.G.R.KOYAMBEDU,MINJUR
4641,558L,5,WATER PIPE THATHANKUPPAM,M.G.R.KOYAMBEDU,MINJUR
4642,558L,6,MALLIGAI NAGAR AVE,M.G.R.KOYAMBEDU,MINJUR
4643,558L,7,BUS BAY-17TH KM,M.G.R.KOYAMBEDU,MINJUR
4644,558L,8,CYCLE SHOP,M.G.R.KOYAMBEDU,MINJUR
4645,558L,9,KAVANGARAI,M.G.R.KOYAMBEDU,MINJUR
4646,558L,10,AAYURVEDA ASHRAMAM,M.G.R.KOYAMBEDU,MINJUR
4647,558L,11,REDHILLS,M.G.R.KOYAMBEDU,MINJUR
4648,558L,12,PADIYANALLUR,M.G.R.KOYAMBEDU,MINJUR
4649,558L,13,SEMILIVARAM,M.G.R.KOYAMBEDU,MINJUR
4650,558L,14,SHOLAVARAM,M.G.R.KOYAMBEDU,MINJUR
4651,558L,15,KARANODAI,M.G.R.KOYAMBEDU,MINJUR
4652,558L,16,PERIYAPALAYAM RD JN.,M.G.R.KOYAMBEDU,MINJUR
4653,558L,17,AZHINJIVAKKAM VILLAGE,M.G.R.KOYAMBEDU,MINJUR
4654,558L,18,CHATHIRAM,M.G.R.KOYAMBEDU,MINJUR
4655,558L,19,INAM AGARAM,M.G.R.KOYAMBEDU,MINJUR
4656,558L,20,GANGAI ADI KUPPAM,M.G.R.KOYAMBEDU,MINJUR
4657,558L,21,METTUPALAYAM,M.G.R.KOYAMBEDU,MINJUR
4658,558L,22,PULIKULAM,M.G.R.KOYAMBEDU,MINJUR
4659,558L,23,ELAVAMBEDU,M.G.R.KOYAMBEDU,MINJUR
4660,558L,24,NALLUR,M.G.R.KOYAMBEDU,MINJUR
4661,558L,25,MINJUR,M.G.R.KOYAMBEDU,MINJUR
4662,558P,1,REDHILLS,REDHILLS,PERUMBEDUKUPPAM
4663,558P,2,PADIYANALLUR,REDHILLS,PERUMBEDUKUPPAM
4664,558P,3,SEMILIVARAM,REDHILLS,PERUMBEDUKUPPAM
4665,558P,4,SHOLAVARAM,REDHILLS,PERUMBEDUKUPPAM
4666,558P,5,KARANODAI,REDHILLS,PERUMBEDUKUPPAM
4667,558P,6,PERIYAPALAYAM RD JN.,REDHILLS,PERUMBEDUKUPPAM
4668,558P,7,PANJETTI,REDHILLS,PERUMBEDUKUPPAM
4669,558P,8,THATCHUR ROAD JN,REDHILLS,PERUMBEDUKUPPAM
4670,558P,9,ANDARKUPPAM,REDHILLS,PERUMBEDUKUPPAM
4671,558P,10,MADHAVARAM,REDHILLS,PERUMBEDUKUPPAM
4672,558P,11,KRISHNAPURAM,REDHILLS,PERUMBEDUKUPPAM
4673,558P,12,PONNERI,REDHILLS,PERUMBEDUKUPPAM
4674,558P,13,CHINNAKUVANAM,REDHILLS,PERUMBEDUKUPPAM
4675,558P,14,LAKSHMIPURAM,REDHILLS,PERUMBEDUKUPPAM
4676,558P,15,LINGAPPAN PETTAI,REDHILLS,PERUMBEDUKUPPAM
4677,558P,16,PERUMBEDU,REDHILLS,PERUMBEDUKUPPAM
4678,558P,17,PERUMBEDUKUPPAM,REDHILLS,PERUMBEDUKUPPAM
4679,55A,1,PALLAVARAM,PALLAVARAM,PAZHANTHANDALAM
4680,55A,2,NAGALKENI,PALLAVARAM,PAZHANTHANDALAM
4681,55A,3,THIRUNEERMALAI,PALLAVARAM,PAZHANTHANDALAM
4682,55A,4,VAZHUTHALAMBEDU RD. JN,PALLAVARAM,PAZHANTHANDALAM
4683,55A,5,THIRUMUDIVAKKAM,PALLAVARAM,PAZHANTHANDALAM
4684,55A,6,PAZHANTHANDALAM,PALLAVARAM,PAZHANTHANDALAM
4685,55C,1,TAMBARAM,TAMBARAM,VENKATAMANGALAM
4686,55C,2,IRUMBULIYUR,TAMBARAM,VENKATAMANGALAM
4687,55C,3,PERUNGALATHUR,TAMBARAM,VENKATAMANGALAM
4688,55C,4,SADANANDAPURAM,TAMBARAM,VENKATAMANGALAM
4689,55C,5,ALAPAKKAM,TAMBARAM,VENKATAMANGALAM
4690,55C,6,NEDUGUNDRAM,TAMBARAM,VENKATAMANGALAM
4691,55C,7,KOLAPAKKAM,TAMBARAM,VENKATAMANGALAM
4692,55C,8,VENGAMBAKKAM RD JN.,TAMBARAM,VENKATAMANGALAM
4693,55C,9,KANDIGAI,TAMBARAM,VENKATAMANGALAM
4694,55C,10,MELKOTTIYUR,TAMBARAM,VENKATAMANGALAM
4695,55C,11,VENKATAMANGALAM,TAMBARAM,VENKATAMANGALAM
4696,55D,1,TAMBARAM,TAMBARAM,KEERAPAKKAM
4697,55D,2,IRUMBULIYUR,TAMBARAM,KEERAPAKKAM
4698,55D,3,PERUNGALATHUR,TAMBARAM,KEERAPAKKAM
4699,55D,4,SADANANDAPURAM,TAMBARAM,KEERAPAKKAM
4700,55D,5,ALAPAKKAM,TAMBARAM,KEERAPAKKAM
4701,55D,6,NEDUGUNDRAM,TAMBARAM,KEERAPAKKAM
4702,55D,7,KOLAPAKKAM,TAMBARAM,KEERAPAKKAM
4703,55D,8,VENGAMBAKKAM RD JN.,TAMBARAM,KEERAPAKKAM
4704,55D,9,KANDIGAI,TAMBARAM,KEERAPAKKAM
4705,55D,10,MALROSAPURAM,TAMBARAM,KEERAPAKKAM
4706,55D,11,KEERAPAKKAM,TAMBARAM,KEERAPAKKAM
4707,55DET,1,TAMBARAM,TAMBARAM,KUMIZHI
4708,55DET,2,IRUMBULIYUR,TAMBARAM,KUMIZHI
4709,55DET,3,PERUNGALATHUR,TAMBARAM,KUMIZHI
4710,55DET,4,SADANANDAPURAM,TAMBARAM,KUMIZHI
4711,55DET,5,ALAPAKKAM,TAMBARAM,KUMIZHI
4712,55DET,6,NEDUGUNDRAM,TAMBARAM,KUMIZHI
4713,55DET,7,KOLAPAKKAM,TAMBARAM,KUMIZHI
4714,55DET,8,VENGAMBAKKAM RD JN.,TAMBARAM,KUMIZHI
4715,55DET,9,KANDIGAI,TAMBARAM,KUMIZHI
4716,55DET,10,MALROSAPURAM,TAMBARAM,KUMIZHI
4717,55DET,11,KEERAPAKKAM,TAMBARAM,KUMIZHI
4718,55DET,12,AMANAMBAKKAM,TAMBARAM,KUMIZHI
4719,55DET,13,KUMIZHI,TAMBARAM,KUMIZHI
4720,55G,1,TAMBARAM,TAMBARAM,VENKAMPAKKAM VILLAGE
4721,55G,2,IRUMBULIYUR,TAMBARAM,VENKAMPAKKAM VILLAGE
4722,55G,3,PERUNGALATHUR,TAMBARAM,VENKAMPAKKAM VILLAGE
4723,55G,4,SADANANDAPURAM,TAMBARAM,VENKAMPAKKAM VILLAGE
4724,55G,5,ALAPAKKAM,TAMBARAM,VENKAMPAKKAM VILLAGE
4725,55G,6,NEDUGUNDRAM,TAMBARAM,VENKAMPAKKAM VILLAGE
4726,55G,7,KOLAPAKKAM,TAMBARAM,VENKAMPAKKAM VILLAGE
4727,55G,8,VENGAMBAKKAM RD JN.,TAMBARAM,VENKAMPAKKAM VILLAGE
4728,55G,9,VENKAMPAKKAM VILLAGE,TAMBARAM,VENKAMPAKKAM VILLAGE
4729,55K,1,GUDUVANCHERY,GUDUVANCHERY,KUMIZHI
4730,55K,2,PALAKKA COMPANY,GUDUVANCHERY,KUMIZHI
4731,55K,3,MAYLAIMA NAGAR,GUDUVANCHERY,KUMIZHI
4732,55K,4,KATTUR,GUDUVANCHERY,KUMIZHI
4733,55K,5,PERIYA ARUNGAL,GUDUVANCHERY,KUMIZHI
4734,55K,6,ARUNGAL,GUDUVANCHERY,KUMIZHI
4735,55K,7,VENKATESAPERUMAL KOIL,GUDUVANCHERY,KUMIZHI
4736,55K,8,KEERAPAKKAM,GUDUVANCHERY,KUMIZHI
4737,55K,9,AMMANAMBAKKAM,GUDUVANCHERY,KUMIZHI
4738,55K,10,KUMIZHI,GUDUVANCHERY,KUMIZHI
4739,55M,1,TAMBARAM,TAMBARAM,SPORTS UNIVERSITY
4740,55M,2,IRUMBULIYUR,TAMBARAM,SPORTS UNIVERSITY
4741,55M,3,PERUNGALATHUR,TAMBARAM,SPORTS UNIVERSITY
4742,55M,4,VANDALUR GATE,TAMBARAM,SPORTS UNIVERSITY
4743,55M,5,VANDALUR ZOO,TAMBARAM,SPORTS UNIVERSITY
4744,55M,6,ANNA NAGAR,TAMBARAM,SPORTS UNIVERSITY
4745,55M,7,KOLAPAKKAM,TAMBARAM,SPORTS UNIVERSITY
4746,55M,8,VENKAMBAKKAM,TAMBARAM,SPORTS UNIVERSITY
4747,55M,9,KANDIGAI,TAMBARAM,SPORTS UNIVERSITY
4748,55M,10,MELKOTTIYUR,TAMBARAM,SPORTS UNIVERSITY
4749,55M,11,SPORTS UNIVERSITY,TAMBARAM,SPORTS UNIVERSITY
4750,55X,1,TAMBARAM,TAMBARAM,MANNIVAKKAM W.TANK
4751,55X,2,TAMBARAM TOWN LIMIT,TAMBARAM,MANNIVAKKAM W.TANK
4752,55X,3,OLD PERUNGALATHUR,TAMBARAM,MANNIVAKKAM W.TANK
4753,55X,4,MUDICHUR VILLAGE,TAMBARAM,MANNIVAKKAM W.TANK
4754,55X,5,MANNIVAKKAM,TAMBARAM,MANNIVAKKAM W.TANK
4755,55X,6,MANNIVAKKAM W.TANK,TAMBARAM,MANNIVAKKAM W.TANK
4756,565,1,AVADI,AVADI,SRIPERUMBUDUR
4757,565,2,AVADI MOSQUE,AVADI,SRIPERUMBUDUR
4758,565,3,GOVARDANAGIRI,AVADI,SRIPERUMBUDUR
4759,565,4,MELPAKKAM,AVADI,SRIPERUMBUDUR
4760,565,5,SENNEERKUPPAM,AVADI,SRIPERUMBUDUR
4761,565,6,KARAYANCAHVADI,AVADI,SRIPERUMBUDUR
4762,565,7,POONAMALLEE,AVADI,SRIPERUMBUDUR
4763,565,8,NAZARATHPET,AVADI,SRIPERUMBUDUR
4764,565,9,CHEMBARAMBAKKAM,AVADI,SRIPERUMBUDUR
4765,565,10,PAPPANCHATRAM,AVADI,SRIPERUMBUDUR
4766,565,11,CHETTIPEDU,AVADI,SRIPERUMBUDUR
4767,565,12,THANDALAM RD JN.,AVADI,SRIPERUMBUDUR
4768,565,13,SIPCOT,AVADI,SRIPERUMBUDUR
4769,565,14,IRUNKATTUKOTTAI,AVADI,SRIPERUMBUDUR
4770,565,15,PENNALUR E.B.,AVADI,SRIPERUMBUDUR
4771,565,16,BEEMANTHANGAL,AVADI,SRIPERUMBUDUR
4772,565,17,SRIPERUMBUDUR,AVADI,SRIPERUMBUDUR
4773,566,1,KUNDRATHUR B.S.,KUNDRATHUR B.S.,THIRUPORUR
4774,566,2,ANDARKUPPAM,KUNDRATHUR B.S.,THIRUPORUR
4775,566,3,ANAKAPUTHUR,KUNDRATHUR B.S.,THIRUPORUR
4776,566,4,PAMMAL,KUNDRATHUR B.S.,THIRUPORUR
4777,566,5,PALLAVARAM,KUNDRATHUR B.S.,THIRUPORUR
4778,566,6,CHROMEPET,KUNDRATHUR B.S.,THIRUPORUR
4779,566,7,T.B.SANATORIUM,KUNDRATHUR B.S.,THIRUPORUR
4780,566,8,TAMBARAM,KUNDRATHUR B.S.,THIRUPORUR
4781,566,9,IRUMBULIYUR,KUNDRATHUR B.S.,THIRUPORUR
4782,566,10,PERUNGALATHUR,KUNDRATHUR B.S.,THIRUPORUR
4783,566,11,VANDALUR GATE,KUNDRATHUR B.S.,THIRUPORUR
4784,566,12,VANDALUR ZOO,KUNDRATHUR B.S.,THIRUPORUR
4785,566,13,ANNA NAGAR,KUNDRATHUR B.S.,THIRUPORUR
4786,566,14,KOLAPAKKAM,KUNDRATHUR B.S.,THIRUPORUR
4787,566,15,VENGAMBAKKAM RD JN.,KUNDRATHUR B.S.,THIRUPORUR
4788,566,16,KANDIGAI,KUNDRATHUR B.S.,THIRUPORUR
4789,566,17,MAMBAKKAM,KUNDRATHUR B.S.,THIRUPORUR
4790,566,18,CAMP ROAD,KUNDRATHUR B.S.,THIRUPORUR
4791,566,19,PUDUPAKKAM,KUNDRATHUR B.S.,THIRUPORUR
4792,566,20,SAMIYAR PANNAI,KUNDRATHUR B.S.,THIRUPORUR
4793,566,21,KELAMBAKKAM,KUNDRATHUR B.S.,THIRUPORUR
4794,566,22,CHENGAMMAL RD. JN.,KUNDRATHUR B.S.,THIRUPORUR
4795,566,23,KOMAN NAGAR RD JN.,KUNDRATHUR B.S.,THIRUPORUR
4796,566,24,KALAVAKKAM TEA STALL,KUNDRATHUR B.S.,THIRUPORUR
4797,566,25,THIRUPORUR,KUNDRATHUR B.S.,THIRUPORUR
4798,566B,1,PATTUR,PATTUR,KOVALAM
4799,566B,2,MANGADU RD JN,PATTUR,KOVALAM
4800,566B,3,SIKKARAYAPURAM,PATTUR,KOVALAM
4801,566B,4,KOLLAICHERI,PATTUR,KOVALAM
4802,566B,5,KUNDRATHUR B.S.,PATTUR,KOVALAM
4803,566B,6,ANDARKUPPAM,PATTUR,KOVALAM
4804,566B,7,ANAKAPUTHUR,PATTUR,KOVALAM
4805,566B,8,PAMMAL,PATTUR,KOVALAM
